team_a,team_b,goals_a,goals_b
Canada,Republic of Ireland,1,1
Haiti,Peru,2,1
Belgium,Tunisia,5,0
Portugal,Chile,2,1
USA,Germany,1,2
Australia,Switzerland,1,1
Panama,Bosnia,1,1
Scotland,Bolivia,4,0
England,New Zealand,1,0
El Salvador,Qatar,0,0
Brazil,Egypt,2,1
Venezuela,Turkey,1,2
Guatemala,Czechia,1,3
Mexico,Serbia,5,1
Paraguay,Nicaragua,4,0
Panama,Dominican Republic,4,2
South Korea,El Salvador,1,0
Spain,Iraq,1,1
Sweden,Greece,2,2
France,Ivory Coast,1,2
Haiti,New Zealand,4,0
Congo DR,Denmark,0,0
Netherlands,Algeria,0,1
Colombia,Costa Rica,3,1
Canada,Uzbekistan,2,0
Croatia,Belgium,0,2
Morocco,Madagascar,4,0
Wales,Ghana,1,1
Austria,Tunisia,1,0
Norway,Sweden,3,1
Turkey,North Macedonia,4,0
Ecuador,Saudi Arabia,2,1
South Korea,Trinidad and Tobago,5,0
Mexico,Australia,1,0
Japan,Iceland,1,0
Switzerland,Jordan,4,1
Czechia,Kosovo,2,1
Cape Verde,Serbia,3,0
Poland,Ukraine,0,2
Germany,Finland,4,0
United States,Senegal,3,2
Brazil,Panama,6,2
Scotland,Curacao,4,1
Iran,Gambia,3,1
Iraq,Andorra,1,0
South Africa,Nicaragua,0,0
Bosnia,North Macedonia,0,0
Egypt,Russia,1,0
Republic of Ireland,Qatar,1,0
Morocco,Burundi,5,0
Curacao,Aruba,4,0
Argentina,Honduras,2,0
